"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"MG";"R$ 2.085.000,00";
"01/2025";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E ORDENAMENTO TERRITORIAL";"20 - Agricultura";"Entidades Empresariais Privadas";"MG";"R$ 41.000,00";
"05/2025";"Legais, Voluntárias e Específicas";"TURISMO, ESSE E O DESTINO";"23 - Comércio e serviços";"Administração Pública Municipal";"MG";"R$ 913.759,00";
"03/2025";"Legais, Voluntárias e Específicas";"PESCA E AQUICULTURA SUSTENTAVEIS";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 200.895,00";
"02/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"MG";"R$ 100.401,58";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"MG";"R$ 1.349.000,00";
"04/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 23.384.519,25";
"02/2025";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Entidades Sem Fins Lucrativos";"MG";"R$ 629.300,00";
"02/2025";"Legais, Voluntárias e Específicas";"AGRICULTURA FAMILIAR E AGROECOLOGIA";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.345.740,00";
"03/2025";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA COM CIDADANIA";"06 - Segurança pública";"Entidades Sem Fins Lucrativos";"MG";"R$ 333.090,00";
"02/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.510.052,45";
"01/2025";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Administração Pública Municipal";"MG";"R$ 566.868,81";
"02/2025";"Legais, Voluntárias e Específicas";"TRANSFORMACAO DO ESTADO PARA A CIDADANIA E O DESENVOLVIMENTO";"04 - Administração";"Entidades Sem Fins Lucrativos";"MG";"R$ 249.576,53";
"02/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 510.000,00";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"MG";"R$ 100.000,00";
"01/2025";"Legais, Voluntárias e Específicas";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 441.884,41";
"06/2025";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Municipal";"MG";"R$ 179.725,50";
"01/2025";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"04 - Administração";"Entidades Sem Fins Lucrativos";"MG";"R$ 48.205,33";
"03/2025";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"MG";"R$ 444.397,13";
"03/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"MG";"R$ 100.401,58";
"03/2025";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"MG";"R$ 8.943.281,57";
"03/2025";"Legais, Voluntárias e Específicas";"AGRICULTURA FAMILIAR E AGROECOLOGIA";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.513.509,00";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 5.050,00";
"01/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"MG";"R$ 300.000,00";
"01/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 19,67";
"06/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 23.384.519,25";
"05/2025";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"MG";"R$ 244.381,00";
"05/2025";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Administração Pública Municipal";"MG";"R$ 3.893.018,84";
"04/2025";"Legais, Voluntárias e Específicas";"TRANSFORMACAO DO ESTADO PARA A CIDADANIA E O DESENVOLVIMENTO";"04 - Administração";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.883.624,79";
"03/2025";"Legais, Voluntárias e Específicas";"CUIDADO E ACOLHIMENTO DE USUARIOS E DEPENDENTES DE ALCOOL E OUTRAS DROGAS";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"MG";"R$ 300.000,00";
"03/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"MG";"R$ 103.382,87";
"04/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 4.448.020,00";
"03/2025";"Legais, Voluntárias e Específicas";"PESCA E AQUICULTURA SUSTENTAVEIS";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 245.000,00";
"05/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"MG";"R$ 260.000,00";
"01/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 3.125,00";
"01/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"MG";"R$ 100.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA, REFORMA AGRARIA E REGULARIZACAO DE TERRITORIOS QUILOMBOLAS E DE POVOS E COMUNIDADES TRADICIONAIS";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"MG";"R$ 262.500,00";
"05/2025";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA, REFORMA AGRARIA E REGULARIZACAO DE TERRITORIOS QUILOMBOLAS E DE POVOS E COMUNIDADES TRADICIONAIS";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"MG";"R$ 930.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"MG";"R$ 54.253,83";
"01/2025";"Legais, Voluntárias e Específicas";"ATENCAO INTEGRAL A PRIMEIRA INFANCIA";"08 - Assistência social";"Fundo Público";"MG";"R$ 252,00";
"01/2025";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"MG";"R$ 245.840,00";
"04/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 7.250,00";
"06/2025";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"20 - Agricultura";"Administração Pública Municipal";"MG";"R$ 1.482.696,27";
"02/2025";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA, REFORMA AGRARIA E REGULARIZACAO DE TERRITORIOS QUILOMBOLAS E DE POVOS E COMUNIDADES TRADICIONAIS";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"MG";"R$ 100.000,00";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 23.384.519,25";
"04/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"MG";"R$ 103.526,74";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"MG";"R$ 2.491.346,00";
"02/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"MG";"R$ 624.939,61";
"02/2025";"Legais, Voluntárias e Específicas";"INOVACAO NAS EMPRESAS PARA UMA NOVA INDUSTRIALIZACAO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"MG";"R$ 3.671.511,88";
"02/2025";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"MG";"R$ 1.614.382,78";
"04/2025";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"MG";"R$ 170.048,26";
"06/2025";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E ORDENAMENTO TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"MG";"R$ 10.111.599,55";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 8.194.039,60";
"01/2025";"Legais, Voluntárias e Específicas";"DIREITOS PLURIETNICOS CULTURAIS E SOCIAIS PARA O PLENO EXERCICIO DA CIDADANIA E O BEM VIVER DOS POVOS INDIGENAS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"MG";"R$ 200.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Municipal";"MG";"R$ 66.650,79";
"04/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"MG";"R$ 46.695,86";
"04/2025";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"MG";"R$ 205.425,86";
"01/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Empresariais Privadas";"MG";"R$ 8.951,10";
"01/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 8.524.391,81";
"05/2025";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"04 - Administração";"Entidades Sem Fins Lucrativos";"MG";"R$ 984.280,00";
"04/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Administração Pública Municipal";"MG";"R$ 416.979,15";
"02/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 31.750,00";
"05/2025";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E ORDENAMENTO TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"MG";"R$ 3.629.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.235.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"MG";"R$ 310.375,00";
"05/2025";"Legais, Voluntárias e Específicas";"Sem informação";"15 - Urbanismo";"Administração Pública Municipal";"MG";"R$ 85.235,37";
"01/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.651.678,00";
"03/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Empresariais Privadas";"MG";"R$ 3.376,25";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"MG";"R$ 961.368,00";
"02/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"MG";"R$ 3.155.678,16";
"01/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"MG";"R$ 200.000,00";
"04/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"MG";"R$ 3.906,25";
"01/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"MG";"R$ 1.155.583,97";
"02/2025";"Legais, Voluntárias e Específicas";"CUIDADO E ACOLHIMENTO DE USUARIOS E DEPENDENTES DE ALCOOL E OUTRAS DROGAS";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"MG";"R$ 100.000,00";
"04/2025";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 250.000,00";
"03/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"MG";"R$ 3.625.170,05";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 182.151,00";
"03/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 72.151.358,97";
"04/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"MG";"R$ 566.587,44";
"04/2025";"Legais, Voluntárias e Específicas";"AUTONOMIA ECONOMICA DAS MULHERES";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"MG";"R$ 199.996,20";
"04/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"MG";"R$ 344.515,00";
"02/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 540.239,37";
"04/2025";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"MG";"R$ 9.777.411,16";
"01/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"MG";"R$ 1.000.000,00";
"06/2025";"Legais, Voluntárias e Específicas";"INOVACAO NAS EMPRESAS PARA UMA NOVA INDUSTRIALIZACAO";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"MG";"R$ 790.560,00";
"05/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 1.500.000,00";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 3.235.091,21";
"04/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"MG";"R$ 32.357,39";
"04/2025";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"MG";"R$ 1.432.500,00";
"06/2025";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"MG";"R$ 259.121,59";
"03/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 37.290,00";
"02/2025";"Legais, Voluntárias e Específicas";"CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 540.000,00";
"01/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 5.349.939,08";
"05/2025";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"MG";"R$ 5.779.856,70";
"02/2025";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Administração Pública Municipal";"MG";"R$ 800.000,00";
"04/2025";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"MG";"R$ 180.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"PROMOCAO E DEFESA DOS DIREITOS DAS PESSOAS LGBTQIA+";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"MG";"R$ 300.000,00";
"01/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.354.673,71";
"01/2025";"Legais, Voluntárias e Específicas";"INCLUSAO PRODUTIVA DE PESSOAS EM SITUACAO DE VULNERABILIDADE SOCIAL";"11 - Trabalho";"Entidades Sem Fins Lucrativos";"MG";"R$ 100.000,00";
"03/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"MG";"R$ 1.352.028,00";
"03/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"MG";"R$ 950,00";
"03/2025";"Legais, Voluntárias e Específicas";"INOVACAO NAS EMPRESAS PARA UMA NOVA INDUSTRIALIZACAO";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"MG";"R$ 1.479.069,90";
"06/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"MG";"R$ 98.000,00";
"05/2025";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL E COMBATE A FOME";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"MG";"R$ 15.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"MG";"R$ 269.203,00";
"06/2025";"Legais, Voluntárias e Específicas";"TURISMO, ESSE E O DESTINO";"23 - Comércio e serviços";"Administração Pública Municipal";"MG";"R$ 1.299.585,00";
"02/2025";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 120.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"MG";"R$ 155.600,00";
"04/2025";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.116.068,16";
"05/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 71.300.232,49";
"04/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"MG";"R$ 173.649,80";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 18.661,04";
"04/2025";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"MG";"R$ 2.100.166,07";
"01/2025";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.300.000,00";
"01/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"MG";"R$ 28.589.847,50";
"05/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Administração Pública Municipal";"MG";"R$ 2.383.826,77";
"02/2025";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"MG";"R$ 80.000,00";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Municipal";"MG";"R$ 934.174,00";
"02/2025";"Legais, Voluntárias e Específicas";"AGRICULTURA FAMILIAR E AGROECOLOGIA";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"MG";"R$ 1.314.334,18";
