"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"10/2018";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"PA";"R$ 2.483.656,90";
"06/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 6.070.355,77";
"10/2018";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"PA";"R$ 171.560.737,86";
"04/2018";"Legais, Voluntárias e Específicas";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"PA";"R$ 2.448.046,54";
"09/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"PA";"R$ 36.297.564,07";
"07/2018";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"PA";"R$ 171.560.737,86";
"11/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"PA";"R$ 1.329.034,53";
"03/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 8.279.201,01";
"05/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 196.925.883,12";
"07/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"PA";"R$ 1.687.734,80";
"01/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 10.723.497,39";
"11/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 177.261.662,74";
"12/2018";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"PA";"R$ 1.544.862,58";
"09/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 173.377.030,27";
"05/2018";"Legais, Voluntárias e Específicas";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"PA";"R$ 572.673,20";
"09/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 10.887.919,50";
"10/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"PA";"R$ 4.268.768,79";
"06/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 295.014.787,70";
"04/2018";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"PA";"R$ 2.396.021,71";
"02/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 172.349.719,79";
"12/2018";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"PA";"R$ 2.607.909,77";
"11/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 4.711.335,59";
"08/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 178.800.619,70";
"08/2018";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"PA";"R$ 2.492.508,63";
"07/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 189.094.433,71";
"12/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"PA";"R$ 1.530.119,88";
"05/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 5.458.393,67";
"10/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"PA";"R$ 26.350.812,02";
"01/2018";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"PA";"R$ 656.933,86";
"03/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"21 - Organização agrária";"Administração Pública Municipal";"PA";"R$ 2.859.779,13";
"02/2018";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"PA";"R$ 777.405.463,20";
"03/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 258.974.733,15";
"02/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 5.036.204,70";
"12/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 15.657.920,83";
"04/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"PA";"R$ 9.791.457,67";
"11/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"PA";"R$ 465.261.311,01";
"04/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 163.895.799,93";
"12/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 315.495.009,21";
"03/2018";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"PA";"R$ 2.306.244,31";
"06/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PA";"R$ 862.972,63";
"10/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"PA";"R$ 183.555.626,69";
"07/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Entidades Sem Fins Lucrativos";"PA";"R$ 5.069.060,00";
"12/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Entidades Sem Fins Lucrativos";"PA";"R$ 19.519.278,20";
"03/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 367.480.216,59";
"01/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 399.057.252,35";
"02/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 492.147.973,08";
"06/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 445.238.018,83";
"04/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 382.492.685,97";
"10/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 360.802.693,23";
"12/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 664.150.631,83";
"05/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 448.562.702,83";
"09/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 336.193.001,19";
"08/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 379.449.471,70";
"07/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 490.479.892,26";
"11/2018";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"PA";"R$ 424.072.279,22";
"11/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 4.986.619,57";
"09/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 38.709,57";
"07/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 994.434,54";
"05/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 238.932,83";
"12/2018";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Fundo Público";"PB";"R$ 50.000,00";
"04/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 9.504.000,00";
"03/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 750.000,00";
"07/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Sem Informação";"PB";"R$ 0,00";
"10/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"PB";"R$ 7.442.109,89";
"02/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Sem Fins Lucrativos";"PB";"R$ 120.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO PARA A POLITICA INDUSTRIAL, TECNOLOGICA E DE COMERCIO EXTERIOR (PITCE)";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"PB";"R$ 1.000.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"PB";"R$ 262.643,65";
"10/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"PB";"R$ 449.551,30";
"09/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"10 - Saúde";"Administração Pública Municipal";"PB";"R$ 75.000,00";
"08/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 1.250.000,00";
"12/2018";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 46.751,59";
"01/2018";"Legais, Voluntárias e Específicas";"PROMOCAO E DEFESA DOS DIREITOS HUMANOS";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 279.922,00";
"06/2018";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Fundo Público";"PB";"R$ 48.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"PB";"R$ 146.250,00";
"04/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"PB";"R$ 1.999.066,07";
"11/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 22.892,43";
"02/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"PB";"R$ 645.750,00";
"06/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 2.000.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 1.311.765,47";
"04/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 81.701,30";
"02/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"PB";"R$ 35.699,99";
"02/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Municipal";"PB";"R$ 175.600,00";
"11/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO RURAL";"10 - Saúde";"Administração Pública Municipal";"PB";"R$ 200.000,00";
"04/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"PB";"R$ 849.378,50";
"03/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 132.000,00";
"06/2018";"Legais, Voluntárias e Específicas";"PROMOCAO, PROTECAO E DEFESA DOS DIREITOS HUMANOS DE CRIANCAS E ADOLESCENTES";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 500.000,00";
"04/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 49.858,39";
"10/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO RURAL";"10 - Saúde";"Administração Pública";"PB";"R$ 1.693.376,71";
"01/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 217.720,67";
"10/2018";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"15 - Urbanismo";"Administração Pública Municipal";"PB";"R$ 28.716,86";
"01/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 73.101,00";
"09/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"23 - Comércio e serviços";"Administração Pública Municipal";"PB";"R$ 261.382,40";
"05/2018";"Legais, Voluntárias e Específicas";"PROMOCAO E DEFESA DOS DIREITOS HUMANOS";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 200.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 2.308.806,91";
"01/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"PB";"R$ 41.730,36";
"09/2018";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 162.908,34";
"12/2018";"Legais, Voluntárias e Específicas";"PROMOCAO DO TRABALHO DECENTE E ECONOMIA SOLIDARIA";"11 - Trabalho";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 450.000,00";
"11/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO PRODUTIVO";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 1.000.000,00";
"12/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 232.455,00";
"03/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 90.222,55";
"12/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"PB";"R$ 35.815,04";
"04/2018";"Legais, Voluntárias e Específicas";"PROMOCAO, PROTECAO E DEFESA DOS DIREITOS HUMANOS DE CRIANCAS E ADOLESCENTES";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 750.000,00";
"08/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"10 - Saúde";"Administração Pública Municipal";"PB";"R$ 71.652,02";
"03/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"PB";"R$ 414.250,00";
"07/2018";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"PB";"R$ 400.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 1.111.974,05";
"02/2018";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"PB";"R$ 140.929,07";
"12/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 1.504.288,00";
"06/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 66.180,48";
"07/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 76.943,63";
"05/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 21.995,15";
"08/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"PB";"R$ 6.451.962,27";
